decision,id,slug,name,category,firstSku,sourceLegacyId,sourceResolution,sourceUrl,sourceStatus,currentIngredientsPresent,currentAllergensPresent,currentNutritionPresent,currentStorageZone,rawAllergenWarning,candidateAllergens,rawStorageText,candidateStorageZone,rawIngredients,nutritionServingSize,nutritionCaloriesKcal,nutritionEnergyKj,nutritionFat,nutritionSaturatedFat,nutritionCarbs,nutritionSugar,nutritionFiber,nutritionProtein,nutritionSalt,nutritionRaw,dietTraits,productTraits
review_candidate,4a561e87-71ce-478a-87fa-f2cc4830cd9e,zupa-makaronowa-demae-ramen-o-smaku-kaczki-100g-nissin,Zupa makaronowa Demae Ramen o smaku kaczki 100g - Nissin,ramyun-ramen,ADG-000640,KIMCHI-3071,historical_product_id_mapping,https://kimchi.pl/product-pol-3071.html,200,yes,yes,yes,,"Produkt zawiera soję, pszenicę, selera, mięczaki, skorupiaki i ryby. Może zawierać gorczycę oraz sezam. Wyprodukowano na Węgrzech dla Nissin Foods GmbH Na zlecenie Nissin Food Products Co., Ltd, Tokio, Japonia",cereals|soybeans|milk|mustard|sesame,,,"Makaron (92,2%): mąka pszenna, olej palmowy, substancje spulchniające: węglan sodu, trifosforany; stabilizator: węglan potasu; zagęstnik: guma guar; przeciwutleniacz: ekstrakt nasycony tokoferolem Przyprawy (7,8%): sól, cukier, aromaty (zawierają pszenicę, soję, mleko), sos sojowy w proszku (soja, pszenica, sól, maltodekstryna), wzmacniacze smaku: glutaminian sodu, guanylan disodowy, inozynian disodowy; czosnek w proszku, zestaw przypraw, aromat kaczki, mięso drobiowe w proszku, barwnik: karmel amoniakalny; regulatory kwasowości: octan sodu, kwas cytrynowy; por, substancja przeciwzbrylająca: dwutlenek krzemu",w porcji 100g,450,,21,8,57,2,,10,,"(w porcji 100g)
Wartość energetyczna
450kcal
Tłuszcze
21g
Węglowodany
57g
*w tym cukry
2g
*w tym błonnik
3g
Białko
10g
Sód
2180mg
*w tym kwasy tłuszczowe nasycone 8g
Importer
Nazwa firmy
Asian Food Group B.V.
Adres
Klopsteen 6 | 5443 PW - The Netherlands",,
review_candidate,02c517b1-1b8f-4085-9465-f573d043f844,zupa-makaronowa-demae-ramen-o-smaku-miso-100g-nissin,Zupa makaronowa Demae Ramen o smaku miso 100g - Nissin,ramyun-ramen,ADG-000693,KIMCHI-3267,historical_product_id_mapping,https://kimchi.pl/product-pol-3267.html,200,yes,yes,yes,,"Produkt zawiera soję, pszenicę i sezam. Może zawierać śladowe ilości selera, skorupiaków, ryb, mleka, mięczaków, musztardy. Wyprodukowano na Węgrzech dla Nissin Foods GmbH Na zlecenie Nissin Food Products Co., Ltd, Tokio, Japonia",cereals|crustaceans|fish|soybeans|milk|sesame|molluscs,,,"Makaron (90,8%): mąka pszenna, olej palmowy, sól, substancje spulchniające: węglan sodu, trifosforany; stabilizator: węglan potasu; zagęstnik: guma guar; przeciwutleniacz: tokoferol Przyprawa bulionowa (9,2%): sól, cukier, wzmacniacze smaku: glutaminian sodu, guanylan disodowy, inozynian disodowy; syrop glukozowy, pasta miso w proszku (soja, ryż, sól) Przyprawy (7,6%): przyprawy, zagęstnik: guma guar; cebula w proszku, aromaty (zawiera pszenicę, soję, sezam), barwniki: karmel amoniakalny, ekstrakt z papryki; sos sojowy w proszku (soja, pszenica, sól, maltodekstryna), substancja przeciwzbrylająca: dwutlenek krzemu; ekstrakt drożdżowy, hydrolizowane białko kukurydziane, regulator kwasowości: kwas bursztynowy",w 100g/100ml,90,378,3.7,2,11.6,0.8,,2,0.97,"(w 100g/100ml)
Wartość energetyczna
378kJ/90kcal
Tłuszcze
3,7g
*w tym kwasy tłuszczowe nasycone
2g
Węglowodany
11,6g
*w tym cukry
0,8g
Białko
2g
Sól
0,97g
*w tym kwasy tłuszczowe nasycone 2g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,c655f731-bd4e-4903-a4a0-c3332daf3bc0,ryz-jasminowy-premium-quality-orange-5kg-royal-umbrella,Ryż jaśminowy Premium Quality Orange 5kg - Royal Umbrella,ryż-i-inne-ziarna,ADG-000781,KIMCHI-3742,historical_product_id_mapping,https://kimchi.pl/product-pol-3742.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym miejscu. Chronić przed wilgocią.,AMBIENT,Ryż jaśminowy 100%,,,,,,,,,,,,,
review_candidate,b0afc235-8b9d-4b73-984c-9ea9c01b29e4,makaron-ryzowy-vermicelli-bun-gao-400g-icv,Makaron ryżowy Vermicelli Bun Gao 400g - ICV,makaron-ryżowy,ADG-000968,KIMCHI-4334,historical_product_id_mapping,https://kimchi.pl/product-pol-4334.html,200,yes,no,yes,,,,,,"Mąka ryżowa, woda.",w 100g/100ml,352,1506,1.06,0.52,79.8,0.24,,5.91,0.0034,"(w 100g/100ml)
Wartość energetyczna
1506kJ/352kcal
Tłuszcze
1,06g
Węglowodany
79,8g
*w tym cukry
0,24g
Białko
5,91g
Sól
0,0034g
*w tym kwasy tłuszczowe nasycone 0,52g
Importer
Nazwa firmy
Heuschen & Schrouff OFT B.V.
Adres
Sperwerweg 1, 6374 AG Landgraaf, The Netherlands",,
review_candidate,1be21c1b-ce11-432f-aaca-7b617e314f8b,kluski-ryzowe-do-tteokbokki-krojone-male-slupki-a-500g-hosan,"Kluski ryżowe do tteokbokki krojone, małe słupki A+ 500g - HoSan",kluski-tteok-do-dań,ADG-001008,KIMCHI-4428,historical_product_id_mapping,https://kimchi.pl/product-pol-4428.html,200,yes,no,yes,,,,"Wskazówka - Po otwarciu opakowania kluski mogą mieć delikatny zapach alkoholu, używanego jako naturalny konserwant. Pozostałości ulegną wyparowaniu podczas podgrzewania produktu.",,"Ryż (98,9%), sól, alkohol, regulator kwasowości: kwas cytrynowy (E330)",w 100g/100ml,139,581,0.3,,31.3,0,,2.4,0.5,"(w 100g/100ml)
Wartość energetyczna
581kJ/139kcal
Tłuszcze
0,3g
Węglowodany
31,3g
*w tym cukry
0g
Białko
2,4g
Sól
0,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,27937c35-4d6e-43de-85bc-37e078c3c327,ryz-basmati-original-1kg-swad,Ryż Basmati Original 1kg - Swad,ryż-i-inne-ziarna,ADG-001021,KIMCHI-4455,historical_product_id_mapping,https://kimchi.pl/product-pol-4455.html,200,yes,no,yes,,,,,,100% ryż basmati,w 100g/100ml,351,1495,0.5,0.1,84,0.1,,8,0.1,"(w 100g/100ml)
Wartość energetyczna
1495kJ/351kcal
Tłuszcze
0,5g
Węglowodany
84g
*w tym cukry
0,1g
Białko
8g
Sól
0,1g
*w tym kwasy tłuszczowe nasycone 0,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,bbd40b6f-2dc1-44dd-872f-2f0e7ee9c21e,ryz-jasminowy-thai-hom-mali-rice-1kg-aroy-d,Ryż jaśminowy Thai Hom Mali Rice 1kg - Aroy-D,ryż-i-inne-ziarna,ADG-001039,KIMCHI-4518,historical_product_id_mapping,https://kimchi.pl/product-pol-4518.html,200,yes,no,yes,,,,,,100% ryż jaśminowy długoziarnisty,w 100g/100ml,353,1477,1.2,0.3,78,0,,6.9,0,"(w 100g/100ml)
Wartość energetyczna
1477kJ/353kcal
Tłuszcze
1,2g
Węglowodany
78g
*w tym cukry
0g
Białko
6,9g
Sól
0g
*w tym kwasy tłuszczowe nasycone 0,3g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,1d3ad7ff-c2d4-4af3-afd0-6fb9c7211778,ryz-kleisty-tajski-1kg-better-brand-stc,Ryż kleisty tajski 1kg - Better Brand STC,ryż-i-inne-ziarna,ADG-001285,KIMCHI-5057,historical_product_id_mapping,https://kimchi.pl/product-pol-5057.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i ciemnym miejscu.,AMBIENT,Ryż kleisty tajski.,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,7f628ce5-d117-4045-927e-b93c4cd15f8c,ryz-basmati-premium-quality-1kg-royal-tiger,Ryż Basmati Premium Quality 1kg - Royal Tiger,ryż-do-sushi-i-nie-tylko,ADG-001415,KIMCHI-5260,historical_product_id_mapping,https://kimchi.pl/product-pol-5260.html,200,yes,no,yes,,,,,,100% ryż basmati,w 100g/100ml,349,1480,0.5,0.5,77,0.5,,8,0,"(w 100g/100ml)
Wartość energetyczna
1480kJ/349kcal
Tłuszcze
0,5g
Węglowodany
77g
*w tym cukry
0,5g
Białko
8g
Sól
0g
*w tym kwasy tłuszczowe nasycone 0,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,ee7cf8bc-0e9d-4e95-980b-ca780f9856f5,ryz-jasminowy-premium-thai-hom-mali-1kg-smart-chef,Ryż jaśminowy Premium Thai Hom Mali 1kg Smart Chef,ryż-i-inne-ziarna,ADG-000002,KIMCHI-10,historical_product_id_mapping,https://kimchi.pl/product-pol-10.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu. Chronić przed wilgocią.,AMBIENT,100% ryż jaśminowy,w 100g/100ml,367,1550,1.1,0.3,81,0.1,,7.8,0.01,"(w 100g/100ml)
Wartość energetyczna
1550kJ/367kcal
Tłuszcze
1,1g
*w tym kwasy tłuszczowe nasycone
0,3g
Węglowodany
81g
*w tym cukry
0,1g
Białko
7,8g
Sól
0,01g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez konserwantów|Halal|Kupująć ten produkt otrzymasz pkt.
review_candidate,fcb4e219-4932-4bf0-8774-4e1e0b481849,makaron-ryzowy-lami-m-do-pho-500g-hiep-long,Makaron ryżowy LaMi M do Pho 500g Hiep Long,makaron-ryżowy,ADG-000013,KIMCHI-38,historical_product_id_mapping,https://kimchi.pl/product-pol-38.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa, sól, woda",w 100g/100ml,350,1464,0,0,78,0.27,,7,,"(w 100g/100ml)
Wartość energetyczna
1464kJ/350kcal
Tłuszcze
0g
*w tym kwasy tłuszczowe nasycone
0g
Węglowodany
78g
*w tym błonnik
2g
*w tym cukry
0,27g
Białko
7g
Sód
0,18g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,33b0bd6b-b697-4b01-ad4d-405380eda556,makaron-ryzowy-vermicelli-nitki-454g-farmer,"Makaron ryżowy Vermicelli, nitki 454g Farmer",makaron-ryżowy,ADG-000014,KIMCHI-39,historical_product_id_mapping,https://kimchi.pl/product-pol-39.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa 88%, woda",w 100g/100ml,354,1504,0.5,0.1,82,0.5,,6,0.1,"(w 100g/100ml)
Wartość energetyczna
1504kJ/354kcal
Tłuszcze
<0,5g
*w tym kwasy tłuszczowe nasycone
0,1g
Węglowodany
82g
*w tym cukry
<0,5g
Białko
6g
Sól
0,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,546df607-902a-4a38-b5d6-d0c74d422289,makaron-ryzowy-do-dania-bun-cha-500g-hiep-long,Makaron ryżowy do dania Bun Cha 500g Hiep Long,makaron-ryżowy,ADG-000015,KIMCHI-40,historical_product_id_mapping,https://kimchi.pl/product-pol-40.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa, sól, czysta woda",w 100g/100ml,350,514,0,0,78,0,,7,0.15,"(w 100g/100ml)
Wartość energetyczna
514kJ/350kcal
Tłuszcze
0g
*w tym kwasy tłuszczowe nasycone
0g
Węglowodany
78g
*w tym cukry
0g
Białko
7g
Sól
0,15g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,45f89ee5-d0fc-4d94-bc3b-814ff8d9bc6f,makaron-sojowy-vermicelli-100g-longkou,Makaron sojowy Vermicelli 100g LongKou,makaron-szklisty,ADG-000017,KIMCHI-42,historical_product_id_mapping,https://kimchi.pl/product-pol-42.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Skrobia grochowa, skrobia z fasoli mung, woda",w 100g/100ml,344,1462,0.5,0,86,0,,0,0.04,"(w 100g/100ml)
Wartość energetyczna
1462kJ/344kcal
Tłuszcze
0,5g
*w tym kwasy tłuszczowe nasycone
0g
Węglowodany
86g
*w tym cukry
0g
Białko
0g
Sól
0,04g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
